id,price,avg_bill,middle_avg_bill,middle_coffee_cup
9ac807e7c37a4f0953942e0439152f09,средние,Средний счёт:700–800 ₽,750.0,
e30bb36f7639935876ee2b819de2ca7c,,Средний счёт:250–350 ₽,300.0,
30405115f38107aa2b3e10a21a977e79,ниже среднего,Средний счёт:от 750 ₽,750.0,
796aaa2b66bb12f229b58dcb57091ef6,ниже среднего,Средний счёт:от 400 ₽,400.0,
b39c3ef9b8f50372904f1e054baf6dc7,,Средний счёт:1100–1200 ₽,1150.0,
f36cc26377a7ab7d4788effeedca4b9c,средние,Средний счёт:600–700 ₽,650.0,
d37a704db332b42a01c01cfe4f3e8f8b,ниже среднего,Средний счёт:350–450 ₽,400.0,
4945b7366a0be941ada95c8c0250457c,,Средний счёт:1300–1400 ₽,1350.0,
54f9fd5706fad3e1184dcbe05f9859ab,средние,Средний счёт:от 1000 ₽,1000.0,
02dc79473d6aa4ddd1f99f83c24bb302,,Средний счёт:550–650 ₽,600.0,
152fd8255473fb8f04478971e79ab6d8,средние,Средний счёт:850–950 ₽,900.0,
888a30e499e0c40399a7ec3000389e5d,низкие,Средний счёт:от 250 ₽,250.0,
b492bc3445afa594928346a3ba5c0da0,ниже среднего,Средний счёт:1100–1200 ₽,1150.0,
2d90845849bb860491b0c6b0d66fe537,средние,Средний счёт:600–700 ₽,650.0,
01d9becacc7996d154931f01401fc87b,выше среднего,Средний счёт:1250–1350 ₽,1300.0,
4bda1f9d281bb45f6f89cb591372139e,средние,Средний счёт:от 1350 ₽,1350.0,
1f62eda30558b3b57cd2887a920628ad,выше среднего,Средний счёт:1750–1850 ₽,1800.0,
38aaa6ef029f5e3a82049cadc5b84377,средние,Средний счёт:450–550 ₽,500.0,
ef2e0ecf751a9ef9857e65a61334d5f0,средние,Средний счёт:950–1050 ₽,1000.0,
f44e3ba1112d4054c5c07645de020fc3,средние,Средний счёт:1800–1900 ₽,1850.0,
5a5e5e7594306171c9e1bdb0b09d3c83,средние,Средний счёт:1200–1300 ₽,1250.0,
9431e0175f5de1f36fffbffed69c8d91,выше среднего,Средний счёт:750–850 ₽,800.0,
8a2201dbebf6d4904f4f64bdbfd11359,выше среднего,Средний счёт:600–700 ₽,650.0,
1f253613ccbb480f7916b825b241400b,ниже среднего,Средний счёт:от 450 ₽,450.0,
e2e909c735b4c4ab084dce0c11646507,выше среднего,Средний счёт:от 550 ₽,550.0,
a4e3b1718adbeb2bee4464bab9916bc6,,Средний счёт:1300–1400 ₽,1350.0,
e5a4122f78f980f304413ef46fb9d220,низкие,Средний счёт:от 400 ₽,400.0,
e8d50b3dbd8b571916d9c82e278d59ea,средние,Средний счёт:450–550 ₽,500.0,
4a68cc60e02a57347eaeb953eaff0fb7,,Цена чашки капучино:235–265 ₽,,250.0
ad6d2435c50f3c6b0b81a8e6eb8163ea,,Средний счёт:от 1850 ₽,1850.0,
bd0d31d78f02e7a017221f0229b87f9d,средние,Средний счёт:от 650 ₽,650.0,
3e0035555c2388dff1f35fb776983017,ниже среднего,Средний счёт:от 400 ₽,400.0,
c132a3f2ab6a6b82566d8105ebb85763,,Средний счёт:500–600 ₽,550.0,
9262226ebca8de563fa6a6e2e8d12175,средние,Средний счёт:от 550 ₽,550.0,
2180ca7eb85093e5578adb55537f3442,выше среднего,Средний счёт:600–700 ₽,650.0,
913d3e28f03bec92acea1cbfa68f38fc,,Средний счёт:950–1050 ₽,1000.0,
503856f165c2081091606c2c9a5d7bbf,,Средний счёт:от 700 ₽,700.0,
a77259d88058a5d516cb4bc26a195a39,,Средний счёт:600–700 ₽,650.0,
bfdcf10f1eb49a955773b88bdc687d03,средние,Средний счёт:450–550 ₽,500.0,
2df9c465660977a6f9c5301838c4873a,средние,Средний счёт:от 2650 ₽,2650.0,
7fc80d6d5e820e850215ef030e6d2938,низкие,Средний счёт:300–400 ₽,350.0,
bbe4af9766eb8b16055190c24901256b,ниже среднего,Средний счёт:от 1050 ₽,1050.0,
df46856070758ffff26788f10e23bef0,,Цена чашки капучино:178–208 ₽,,193.0
97cb241f1335c145b9043237710c0edc,средние,Средний счёт:2200–2300 ₽,2250.0,
70599833a586dd434e92da78db715f51,средние,Средний счёт:500–600 ₽,550.0,
e6ecb312643bde55df96f3b734dc2ef8,ниже среднего,Средний счёт:350–450 ₽,400.0,
a872c53659e8b815f2123ea36a3aeeed,средние,Средний счёт:550–650 ₽,600.0,
fd4d7bbd541998a3ce4f3490d644cfed,ниже среднего,Средний счёт:1450–1550 ₽,1500.0,
e17012211b629a15492ca8708a9af483,средние,Средний счёт:от 2150 ₽,2150.0,
074ea96d1923b3cf6f49e14d05eead11,ниже среднего,Средний счёт:600–700 ₽,650.0,
d3c21d1ede20dcaabad0f40b8cb0001f,,Цена чашки капучино:97–127 ₽,,112.0
7d43f397109d132c49c370db3cd17361,средние,Средний счёт:1000–1100 ₽,1050.0,
31dbb319b8b959b1cbd9a5ceb9b3256d,средние,Средний счёт:от 550 ₽,550.0,
4844fddcc7a577f2adf0b4e048c3abaf,высокие,Цена чашки капучино:155–185 ₽,,170.0
ff5a2679970eadb4e83fe24b87198546,средние,Средний счёт:1500–1600 ₽,1550.0,
da3e819733be1e07ea7707ab52a0ac02,,Средний счёт:1400–1500 ₽,1450.0,
b8765343a52cf262538693e6368ce390,выше среднего,,,
824f0e3e71161d004325c9e160bf3c71,,Средний счёт:от 850 ₽,850.0,
5d6b56565530600f3541894b2e7d5ca2,,Средний счёт:600–700 ₽,650.0,
22180892999c06a624813cbb5978c8a4,низкие,Средний счёт:350–450 ₽,400.0,
365638cafc7784ec2bb7f8e0230dd302,средние,Средний счёт:от 300 ₽,300.0,
58a5673065c45068d3165ebcf44d8f59,средние,,,
a1e1d21477630ab93f06301988651d4b,выше среднего,Средний счёт:от 1400 ₽,1400.0,
22bfd5ae6ffbf7da8cc41eee2e222414,ниже среднего,Средний счёт:500–600 ₽,550.0,
33f2617ad90b0aa12c27c2e5989547a7,выше среднего,Средний счёт:от 2250 ₽,2250.0,
3c1299f46d4a496b248c0c60c5b88462,,Средний счёт:1200–1300 ₽,1250.0,
1bf9cdddbedd8731d89674df758cc6f7,,,,
6cf2682259350763234002087c7150c5,ниже среднего,Средний счёт:от 400 ₽,400.0,
722931926c8ca2a4d820fca0024a214b,низкие,Средний счёт:от 250 ₽,250.0,
d29d54d78e5ecb5d2cb9db56205114fb,средние,Средний счёт:500–600 ₽,550.0,
63e975adef03f886b47bd19037b3b617,,Средний счёт:от 500 ₽,500.0,
cd6b8ab00e69084cf855895cc4644de9,,Средний счёт:2300–2400 ₽,2350.0,
c6a6f684292948385195a4834016495f,,,,
fdea9880a0d6447912724cdb5646076c,выше среднего,Средний счёт:650–750 ₽,700.0,
601548d89adc53f4366f19383a058fa8,ниже среднего,Средний счёт:550–650 ₽,600.0,
41440fbc4084214f2d9d34a9c77e6c1a,средние,Средний счёт:1250–1350 ₽,1300.0,
693e72318a58118a2cde3f85394819aa,,Средний счёт:700–800 ₽,750.0,
6045cc5335e9af2ff649ced79312a6d2,ниже среднего,Средний счёт:450–550 ₽,500.0,
cf07da603a81ed0c50439004ea32f060,средние,Средний счёт:950–1050 ₽,1000.0,
2e0149c76d68b3abce5a506fcad4cdc6,средние,,,
95d5d1d03f3cb071f48fbeaf1132e39c,,Средний счёт:350–450 ₽,400.0,
c9b40d56a35257cd6288cbe77ce286cb,высокие,Средний счёт:950–1050 ₽,1000.0,
2d2abda983d3038429a4e2d3fb12471f,ниже среднего,Средний счёт:650–750 ₽,700.0,
3d0bb90de23890e12cc03bc283f25fd2,средние,Средний счёт:250–350 ₽,300.0,
cd575aa15c016040986cce2a2bffd739,,Средний счёт:2150–2250 ₽,2200.0,
337189356e63c2255c798e304b168977,,,,
fa1638a25d57953ed16deb5403accc14,,Цена чашки капучино:153–183 ₽,,168.0
d39ae4ada50dbd2dbd9ede95a6790503,,Средний счёт:750–850 ₽,800.0,
85b779d6757d26717768055246336ed1,ниже среднего,Средний счёт:от 600 ₽,600.0,
5e6e8637e7b3d5cbf28317448f68c75b,выше среднего,Средний счёт:1500–1600 ₽,1550.0,
0caac433b73ab62aa8fef182642baffa,средние,Средний счёт:от 550 ₽,550.0,
a6e670f475c27868bea0e030679e7aa9,,Средний счёт:800–900 ₽,850.0,
e34d7fa5316d7cd8f4f49e7b9a22f5f8,средние,Средний счёт:1450–1550 ₽,1500.0,
671e65d9cc32df8b4c53756574388b8c,средние,Цена чашки капучино:179–209 ₽,,194.0
ccca958f97fb2132bca9a496c47f7a53,средние,Средний счёт:750–850 ₽,800.0,
73ea68f7f849106381d02d4f1903c48c,средние,Средний счёт:от 850 ₽,850.0,
d4877e046af26756ac35c6394476ad62,ниже среднего,Средний счёт:от 1150 ₽,1150.0,
dcd12ab05d98dbe412747d67ded387bb,,Средний счёт:от 1550 ₽,1550.0,
d50247a38aae8126083706d14e130a28,средние,Средний счёт:1400–1500 ₽,1450.0,
590369aa7d85e4cb174d4edc2e669af3,выше среднего,Средний счёт:850–950 ₽,900.0,
ba01490c5ea0219aecba5a0f3fe875dc,ниже среднего,Средний счёт:250–350 ₽,300.0,
100c0be6aa949255a4a1dfb6606f4001,средние,Средний счёт:от 700 ₽,700.0,
05c6402b731ddd112381ca50aadcecdc,средние,Средний счёт:от 2050 ₽,2050.0,
25ce03474f533ca837715eced3d6e8d1,средние,Средний счёт:600–700 ₽,650.0,
1585c2434460397ea7ce19f22b91d030,высокие,Средний счёт:400–500 ₽,450.0,
5fb86ef12dff7cea53358ca14638030c,ниже среднего,Средний счёт:350–450 ₽,400.0,
8e52f2549edacdba354bef5e73f7e7b6,низкие,Средний счёт:от 600 ₽,600.0,
15650dcab2c89ee3ad92d7b520ee2f08,выше среднего,Средний счёт:1650–1750 ₽,1700.0,
e725fd6e14172222ed657d59aa3fc89c,средние,Средний счёт:400–500 ₽,450.0,
23167d0915a25ecfe960523ee73cdac9,,Средний счёт:850–950 ₽,900.0,
eba537cce2335f0182efe4b81ee0ec43,средние,Средний счёт:от 800 ₽,800.0,
38dab80452fe0836c40ffb26a57278c9,выше среднего,Средний счёт:1300–1400 ₽,1350.0,
dfcce1ae865a16625031e42b171d889f,средние,Средний счёт:от 1850 ₽,1850.0,
56aa378d1923ed537bd0620849cae07a,,Средний счёт:500–600 ₽,550.0,
70b99948a3efb2a72142503b11119ae6,низкие,Средний счёт:400–500 ₽,450.0,
bd5cbd02ffc3df67a7690cc8482af736,,Средний счёт:600–700 ₽,650.0,
dfc5d2f2e1db5df4ba68d93ef207b220,,Средний счёт:от 650 ₽,650.0,
a853ef95a7ce7846495fa810bacd9bfc,средние,Средний счёт:400–500 ₽,450.0,
d14bf44096b73c998a20c96114bdd41d,средние,Средний счёт:от 1450 ₽,1450.0,
64fc1c4b78205b1546a250a34e1ec74f,средние,Цена чашки капучино:153–183 ₽,,168.0
bb3920f7bc543b00fc2af258d9112edc,средние,Средний счёт:700–800 ₽,750.0,
98f6b324d4e77b12a3f71f0740a5bec6,средние,Средний счёт:от 650 ₽,650.0,
4689c5c8e711105dd37e2f2866b23de9,средние,Средний счёт:450–550 ₽,500.0,
8174ea09a14cca521823166fb478806c,средние,Средний счёт:1650–1750 ₽,1700.0,
ab9319650ea2c9f4c6de244fc1e27bdf,средние,,,
c25fd1c2451d4c15d79eab07d3de8d28,средние,Средний счёт:1500–1600 ₽,1550.0,
c77e253c5128679741632100eed02985,ниже среднего,Средний счёт:от 550 ₽,550.0,
5bed27cfcdf6722d8dce6e5dfcdc016e,,Средний счёт:от 900 ₽,900.0,
3d2c53095470acc0dc8e8b56dd08eaf1,ниже среднего,Средний счёт:500–600 ₽,550.0,
be9c9a3d1eac77bfdb760f37c072ab39,выше среднего,Средний счёт:800–900 ₽,850.0,
68c7082ccf9a1d980999ff4f4f1745d6,,Средний счёт:1600–1700 ₽,1650.0,
745685efab2afdcb99e05a95645221d4,ниже среднего,Средний счёт:от 1900 ₽,1900.0,
f95090c00b4dcfc12ea195dfc7cc86f1,средние,Средний счёт:от 1250 ₽,1250.0,
5d07f0590da53b3a34624674865e97fb,,Средний счёт:550–650 ₽,600.0,
b0049ee264496ab9be3c09ed09f814fe,выше среднего,Средний счёт:1400–1500 ₽,1450.0,
77e568f686e21cc87f3f010bbbb89d1d,средние,Средний счёт:от 650 ₽,650.0,
b58230ad9f00a87804bfdc3872a5421d,средние,Средний счёт:400–500 ₽,450.0,
392f087fce63d04bd050095a08f42939,средние,Средний счёт:от 900 ₽,900.0,
2e340bfe7a1a8e1cc6072257b61bb492,средние,Средний счёт:1050–1150 ₽,1100.0,
14b8a270e5201b30c5ffb668d7948617,высокие,Средний счёт:1450–1550 ₽,1500.0,
f58dd60157c2b69fd4e4f140807201df,средние,Средний счёт:400–500 ₽,450.0,
9195d28d60fad428e79557669b8a6ff9,,Средний счёт:от 850 ₽,850.0,
026625451b9f3c75a7053e769217b264,средние,Цена чашки капучино:115–145 ₽,,130.0
40bebe1c656a2900e7c2537d3984d9f6,средние,Средний счёт:от 750 ₽,750.0,
6e2b7de13a4f8de6d6949fc57059714d,ниже среднего,Средний счёт:от 1750 ₽,1750.0,
d9c6e7d98b7f3052e4aee4e5b9ec1048,высокие,Средний счёт:от 1300 ₽,1300.0,
876ccb3c0046b9a8d5d856c77f891f66,низкие,Цена чашки капучино:112–142 ₽,,127.0
b3c4dd49ac0505d44a1e68315a6e1635,выше среднего,Средний счёт:1200–1300 ₽,1250.0,
58966c8f8490fbc34e9dd62522b767a9,средние,Средний счёт:1100–1200 ₽,1150.0,
248ace2c1b4f59539fb6c6f1adddfd1e,средние,Средний счёт:1450–1550 ₽,1500.0,
f6dddcdba6097f69213aad94daf315ef,ниже среднего,Средний счёт:1800–1900 ₽,1850.0,
34d78b876824ecd2ed86c7c7cb960388,средние,Средний счёт:2200–2300 ₽,2250.0,
f2c9e2ec0ba8c8209aaac70d5c88cd98,средние,Средний счёт:от 750 ₽,750.0,
36dab01e2e29a7e02af7d82bc914fb6e,выше среднего,Средний счёт:950–1050 ₽,1000.0,
1a21252bc268d41b792f1944a1482fac,средние,Средний счёт:1900–2000 ₽,1950.0,
c1067bf835ecb3a8978df8771a6fb494,средние,Средний счёт:от 1400 ₽,1400.0,
dba94c4d2ee081febe0a0cb757d1482b,средние,Средний счёт:700–800 ₽,750.0,
34dfabed8d74c15d62d4762acc9bceee,ниже среднего,,,
d5c658e8be346251b86cc1380f86d8c5,средние,Средний счёт:от 1750 ₽,1750.0,
7957d6fab62c03702951b90e1e469b36,выше среднего,Средний счёт:1450–1550 ₽,1500.0,
e5d96a35b80e7dc2ebaed2f434a7c847,средние,Средний счёт:1250–1350 ₽,1300.0,
6134062a1366285651f1fcf76576debd,ниже среднего,Средний счёт:250–350 ₽,300.0,
2e0bf4c528c9c5efab7cf53a7f5636d6,высокие,Средний счёт:1400–1500 ₽,1450.0,
775dc6ddffaa4c71edc356431c7aa56c,,Цена чашки капучино:160–190 ₽,,175.0
0262640f503ee25a1076bff8b6b77b8c,средние,Средний счёт:900–1000 ₽,950.0,
6d52b1f12d65af2e2bfe6338249aac27,средние,Средний счёт:от 1500 ₽,1500.0,
c553f05271f49288bc866f7a4cb7b0b4,средние,Средний счёт:700–800 ₽,750.0,
a2454c7ee7b670c93107b0621b42c7aa,выше среднего,Средний счёт:от 850 ₽,850.0,
a1991601be08df5cb99f63c4b67bc0f4,ниже среднего,Средний счёт:от 1050 ₽,1050.0,
21a93d9b797f4cd89067fc89684f9810,выше среднего,Средний счёт:650–750 ₽,700.0,
8b905bbb89465a79b3cc02d41d2dec8c,средние,Средний счёт:500–600 ₽,550.0,
fa594f1ec9199c4bf275a02f5a4371cb,выше среднего,Средний счёт:от 1300 ₽,1300.0,
04a94800005c5381fbdf61b8d999b14f,выше среднего,Средний счёт:1000–1100 ₽,1050.0,
f3936f6fdcab207301b6de814fd44002,,Средний счёт:от 2200 ₽,2200.0,
0ef585600272dcfe98d924fd90a8a94a,низкие,Средний счёт:200–300 ₽,250.0,
17ef178d7d62af78ca253c3d6b13e52f,выше среднего,Средний счёт:1850–1950 ₽,1900.0,
