id,name,category,address,district,hours,rating,chain,seats
65e64114eee925c2167caf9ef783be19,Печка Двор,ресторан,"Москва, Малая Бронная улица, 18, корп. 3",Северный административный округ,"ежедневно, 24 часа",3.9,1,68.0
ed17934382eb3502211989cbec74130a,Вкус Тесто,кофейня,"Москва, Ленинский проспект, 91, корп. 1",Восточный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",3.7,1,227.0
b0049ee264496ab9be3c09ed09f814fe,Пекарня Вкус,кафе,"Москва, Профсоюзная улица, 15, корп. 1",Центральный административный округ,"ежедневно, 09:00–22:00",3.9,1,76.0
8afa921569b7d7e3b29b502551856473,CofeFest,кофейня,"Москва, Каширское шоссе, 6, корп. 1",Северо-Восточный административный округ,"ежедневно, 10:00–22:00",3.7,1,38.0
6b12dbfc3f9a30d43a5c548796754c2d,Шоколадница,кофейня,"Москва, Ботаническая улица, 72",Юго-Восточный административный округ,"ежедневно, 11:00–23:00",4.5,1,
3ac4b43921b9e88090325f3e46f99ba7,Золотой Погребок,ресторан,"Москва, Тверская улица, 94",Северо-Восточный административный округ,"ежедневно, 11:00–23:00",3.9,0,
83bd61f059116bcfca8d8934bcd9fb20,Красный Кот,пиццерия,"Москва, Клязьминская улица, 69",Центральный административный округ,"ежедневно, 10:00–22:00",4.7,0,
9f17343130af7e13a32b6c2157c40ad8,Белый Дворик,кофейня,"Москва, Пятницкая улица, 69",Центральный административный округ,"ежедневно, 10:00–22:00",4.2,0,122.0
96f274d185d7b4c83fbbbb0fa53e4e5c,Северный Базар,ресторан,"Москва, Пятницкая улица, 15",Центральный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.1,0,59.0
92ee96dfd7ee8e42124fdd922cd30883,Синий Причал,кафе,"Москва, проспект Мира, 32, корп. 3",Северо-Восточный административный округ,"ежедневно, 10:00–22:00",4.3,0,71.0
a58ece580273305fcc84f4237e9050c0,Синий Хутор,кафе,"Москва, Мясницкая улица, 89, корп. 4",Северный административный округ,,3.6,0,36.0
a526639b4ff90cf142f1de829d0e6c18,Тихий Слон,ресторан,"Москва, Варшавское шоссе, 11, корп. 2",Центральный административный округ,,4.9,0,
11b260d5346bcee7efdcd6d297188417,Печка Печка,кафе,"Москва, Профсоюзная улица, 13, корп. 4",Юго-Западный административный округ,"ежедневно, 11:00–23:00",4.1,1,78.0
8e15718eb6917e6617a26ffeba900de7,Белый Дворик,быстрое питание,"Москва, улица Арбат, 112, корп. 3",Северо-Западный административный округ,"ежедневно, 09:00–22:00",4.1,0,
f2701b152bb6ffa9d86b0664a0e20446,Большой Причал,кафе,"Москва, Верхняя Радищевская улица, 36, корп. 2",Южный административный округ,"ежедневно, 10:00–22:00",3.1,0,42.0
b4cc3bd35f67f46dee84953b8277594d,Суши Печка,ресторан,"Москва, проспект Мира, 46, корп. 2",Центральный административный округ,"ежедневно, 10:00–22:00",3.8,1,
bf1d76bcf22232c54cf6ff7b6bb12906,Тесто Хаус,ресторан,"Москва, Пятницкая улица, 111, корп. 4",Южный административный округ,"ежедневно, круглосуточно",4.3,1,169.0
5f5045119cf29bcfee12d89d7d26e224,Белый Компот,кафе,"Москва, Ботаническая улица, 36, корп. 1",Центральный административный округ,пн-вс 12:00–00:00,3.8,0,
09cfe50a20c66b01d8023067f8e3850c,Вечерний Дворик,ресторан,"Москва, Никольская улица, 102",Центральный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",5.0,0,21.0
02427af3e2b69c77c5ad9fc96983a7b2,Шоколадница,кофейня,"Москва, улица Плющиха, 24, корп. 1",Северный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.1,1,
fbfb093d23f13d02b40746f551418ff6,Хинкальная,кафе,"Москва, Клязьминская улица, 55, корп. 4",Юго-Восточный административный округ,"ежедневно, 09:00–22:00",4.2,1,77.0
32bb310f2accadf276db61831bfb8f2a,Prime,ресторан,"Москва, Ленинский проспект, 78",Западный административный округ,"ежедневно, 09:00–22:00",4.4,1,131.0
ddc4f8c2dcd18da493246333330f03fa,Вкус Гриль,"бар, паб","Москва, улица Маршала Федоренко, 8, корп. 4",Центральный административный округ,"ежедневно, 09:00–22:00",3.9,1,46.0
9bc932e721da02313aa2f8b9d351d805,Синий Чайник,ресторан,"Москва, Профсоюзная улица, 67",Юго-Западный административный округ,"ежедневно, 11:00–23:00",4.4,0,232.0
0c04cc43e938b13180cfb84406ad46ed,Кофе Двор,кафе,"Москва, Каширское шоссе, 92",Юго-Восточный административный округ,,4.2,1,
03e5d134ff063c462d534d7755032c7f,Кофе Пекарня,кафе,"Москва, Никольская улица, 32, корп. 3",Северо-Западный административный округ,"ежедневно, 11:00–23:00",3.5,1,32.0
a1ea944b341ed5450e889020d54a9278,Красный Кот,кафе,"Москва, Ботаническая улица, 102",Северо-Восточный административный округ,пн-вс 12:00–00:00,4.0,0,56.0
1e2a8f3b2624beec2162db0afc194acd,Двор Кофе,кофейня,"Москва, Ленинский проспект, 48, корп. 1",Северо-Восточный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.1,1,
a969c98fe4620c2a09792df8b4936c19,Кофе Пельмень,быстрое питание,"Москва, Ботаническая улица, 24, корп. 4",Южный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.3,1,
1ca709c3a7543d08f1c7b540a53d1fc9,Красный Дворик,ресторан,"Москва, Верхняя Радищевская улица, 23, корп. 3",Западный административный округ,"ежедневно, 10:00–22:00",4.5,0,106.0
3a1bb1cb0d063169f733776268d174e9,One Price Coffee,кофейня,"Москва, улица Маршала Федоренко, 58, корп. 2",Центральный административный округ,,4.2,1,77.0
68ac4c100c1fd8df0d16ac42b3158ab3,Старый Компот,кафе,"Москва, улица Дыбенко, 100, корп. 2",Северо-Западный административный округ,"ежедневно, круглосуточно",4.2,0,
